pitch,loc bull,vis bull,factor loc,factor loc 10,Direct local win?
48,0.6215139442231077,0.6242811298573381,0.6910673885489211,0.19999999999999996,0.38888888888888895,0.4
49,0.6411230079681276,0.8368731640107105,0.7831476004645971,0.8,0.7222222222222222,0.8
50,0.6368500651770798,0.7564579163092174,0.6792076104289043,0.4,0.611111111111111,1.0
51,0.6372011952191236,0.5696311123820417,0.7965342988716708,0.6,0.5555555555555556,1.0
52,0.7496126604692342,0.7328879299139522,0.8837818717065851,0.7,0.7777777777777778,1.0
53,0.5999196491345543,0.6819351652065407,0.5535142354817166,0.6,0.611111111111111,0.0
54,0.6857569721115538,0.8278975964360429,0.6012850900070994,0.8,0.6666666666666666,0.2
55,0.6537288346613547,0.8473548756076638,0.6972691217849518,0.4,0.611111111111111,0.2
56,0.7089765936254981,0.8616909732151368,0.6880959844447776,0.5,0.611111111111111,0.8
57,0.6533969019028781,0.8351218337522388,0.8897778020070961,0.7,0.44444444444444453,0.6
58,0.6685301803538535,0.661138118387189,0.5930393206502946,0.6,0.44444444444444453,0.8
59,0.657282201244284,0.7815774865851403,0.6956153262553437,0.4,0.5555555555555556,0.6
60,0.6655618903695564,0.825088170813078,0.8050091087093798,0.7,0.6666666666666667,0.6
61,0.5775445227636463,0.7829816861657819,0.7988190478786474,0.7,0.611111111111111,0.6
62,0.6795510266625805,0.8052616528452959,0.8320399420313557,0.9,0.7222222222222222,0.6
63,0.6874514927303773,0.855590506148127,0.7016432020861443,0.7,0.6666666666666666,0.4
64,0.6262173528109783,0.7956752045971377,0.8061069764012263,0.7,0.6111111111111112,0.4
65,0.6828006277278156,0.8542448148833454,0.6904704576463943,0.8,0.8333333333333334,0.4
66,0.6713430369431367,0.617672290534744,0.8430881808145924,0.09999999999999998,0.22222222222222227,0.2
67,0.7091466068499114,0.8616107039116235,0.8034201658114968,1.0,0.8333333333333334,0.6
68,0.6194532215963732,0.6840148698884758,0.6724499020984103,0.5,0.6666666666666666,0.5
69,0.7200881787535175,0.8285543452829699,0.7463721178568242,0.8,0.7222222222222222,0.8
70,0.6686331596690164,0.8224192164712611,0.835575104928421,0.8,0.7777777777777778,1.0
71,0.6975142906634333,0.8719310429347604,0.7550788915373765,0.6,0.7777777777777778,0.8
72,0.6884054690329592,0.6369904362469418,0.8124931237786991,0.5,0.5555555555555556,0.6666666666666666
73,0.6885065103570394,0.8212753788961967,0.8256246242562735,1.0,0.888888888888889,1.0
74,0.6955360376675118,0.825088170813078,0.7953814310322657,0.9,0.6666666666666666,0.8
75,0.7017307115623528,0.8235630540463255,0.7500038202476428,0.4,0.38888888888888895,0.4
76,0.6963534749889333,0.8174625869793156,0.6977634824799313,0.19999999999999996,0.33333333333333337,0.2
77,0.6817417828685259,0.711181012296254,0.7312149337403858,0.4,0.5000000000000001,0.5
78,0.6164912997582321,0.8632160899818893,0.2248193022864905,0.6,0.7222222222222222,1.0
79,0.585524895491924,0.7686588504432371,0.7889828279753728,0.3,0.5555555555555556,0.4
80,0.6311091839538399,0.7728822507203977,0.7922172866634725,0.30000000000000004,0.5000000000000001,0.6
81,0.5684569414649097,0.7748490302612323,0.7177142611703008,0.4,0.5000000000000001,0.4
82,0.6563570891260135,0.8403393384806024,0.7409537568315319,0.4,0.5555555555555556,0.6
83,0.7047524188958453,0.8016013726050901,0.7038056687519023,0.3,0.5555555555555556,1.0
84,0.6040836653386455,0.81310511050288,0.551892385482398,0.4,0.5000000000000001,0.4
85,0.6513944223107571,0.8155561910208751,0.6589344854374224,0.19999999999999996,0.5000000000000001,0.2
86,0.6382162880735125,0.7998284243637404,0.6453109454431466,0.6,0.5000000000000001,0.6
87,0.6630146082337318,0.8380965197059664,0.7501957274625694,0.5,0.5555555555555556,0.0
88,0.6410908091770848,0.7869602516442665,0.7555318713968353,0.0,0.1111111111111111,0.4
89,0.6604491126403478,0.8420724257155484,0.6198899484167906,0.3,0.2777777777777778,0.6
90,0.6198964824462834,0.8578781812982557,0.739584662676263,0.4,0.5000000000000001,0.0
91,0.6571406680968435,0.8784672576494138,0.723267868743725,0.6,0.6666666666666667,0.6
92,0.6241646317953992,0.855590506148127,0.662718802102499,0.5,0.5555555555555556,1.0
93,0.6788707240005496,0.8098370031455534,0.6787096740256049,0.30000000000000004,0.38888888888888895,0.25
94,0.6358408010187988,0.7297683728910495,0.7143476937474729,0.5,0.5000000000000001,0.0
95,0.6685336575774824,0.7156386146108429,0.7090411143637376,0.5,0.5000000000000001,0.2
96,0.5990021813199691,0.7008360106982455,0.6596295640085589,0.6,0.5555555555555556,0.5
97,0.5825033200531209,0.6135785560555664,0.6980580599823875,0.09999999999999998,0.38888888888888895,0.2
98,0.6662058661904109,0.8031085468216455,0.534717409848589,0.5,0.5555555555555556,0.4
99,0.585631831647768,0.7654291914077613,0.7278472099182713,0.5,0.44444444444444453,0.2
100,0.6476593625498009,0.718329997140406,0.7411854496885775,0.4,0.5555555555555556,0.4
101,0.6327191235059761,0.6978613247445178,0.7104202726706916,0.8,0.5555555555555556,0.8
102,0.6569828639985513,0.8347934593287754,0.7657062770592269,0.6,0.611111111111111,0.4
103,0.6442116150781491,0.7297683728910495,0.7458836659564447,0.3,0.5000000000000001,0.6
104,0.633608423449061,0.6344485749690211,0.8317516131425879,0.6,0.5000000000000001,0.6
105,0.6092826496212951,0.5821588572517941,0.6508252354408297,0.3,0.5000000000000001,0.0
106,0.6603295868251134,0.7564579163092174,0.5591907104793316,0.7,0.7222222222222222,0.8
107,0.6327191235059761,0.6627721720658524,0.8061872802031377,0.3,0.5555555555555556,0.0
108,0.654447344720734,0.8122450822509519,0.7447942414619529,0.3,0.38888888888888895,0.4
109,0.6419876051350155,0.8490542914334737,0.7729144992784205,0.6,0.7777777777777778,0.2
110,0.6391796551280973,0.8498713182728053,0.6264974854510514,0.5,0.5000000000000001,0.8
111,0.6994833167330679,0.8784672576494138,0.7712652266945724,0.9,0.6666666666666666,0.8
112,0.6866773975526467,0.7093782248138156,0.6652416798792168,0.30000000000000004,0.7222222222222222,0.0
113,0.6864106075697212,0.8514310967842567,0.7184924215235091,0.5,0.5555555555555556,0.4
114,0.7389751339469708,0.8368731640107105,0.6027779292110176,0.5,0.5555555555555556,0.0
115,0.6950299762488509,0.8196413252175334,0.7358443196156337,0.5,0.38888888888888895,0.0
116,0.7059837572785781,0.7815774865851401,0.7734803447226273,0.7,0.7222222222222222,0.6
117,0.6859181630964067,0.771709083976742,0.8630638819033779,0.6,0.6666666666666667,0.6
118,0.6550562456058121,0.7869602516442665,0.6217670896197056,0.3,0.33333333333333337,0.2
119,0.5875851432977768,0.8174625869793156,0.5981628119335449,0.5,0.5555555555555556,0.2
120,0.6240742359714747,0.8052616528452959,0.7450276895679155,0.4,0.33333333333333337,0.0
121,0.6754137296965983,0.7755218758936231,0.7481362353999427,0.5,0.7222222222222222,0.6
122,0.6916797097324987,0.8502077410890007,0.7967917353794992,0.8,0.6666666666666667,0.4
123,0.67942515651679,0.6256189515825596,0.6581235604377631,0.5,0.6111111111111112,0.4
124,0.6105854360336433,0.8386816028645672,0.7407952301398693,0.6,0.4444444444444445,0.6
125,0.6638446215139443,0.8182652800144485,0.8721401832645068,0.6,0.44444444444444453,1.0
126,0.697760681412282,0.8372891049470975,0.7752872057589051,0.8,0.44444444444444453,0.8
127,0.6482914495862704,0.7148984844152131,0.7648181211072191,0.5,0.5555555555555556,0.5
128,0.6807413204325555,0.8218200634557512,0.8297693520323097,0.7,0.611111111111111,0.8
129,0.6586155378486056,0.8510151558478696,0.8298109379297282,0.6,0.6666666666666667,0.6
130,0.9928856004553217,0.9111483312226807,0.9775457425499289,0.7,0.7222222222222222,0.6
131,0.6729926173442432,0.647291663531147,0.6544068208559914,0.5,0.5555555555555556,0.6
132,0.6718943192746257,0.8647412067486417,0.6894407116150809,0.6,0.7222222222222222,0.8
133,0.6570257431811217,0.706289601613413,0.7788660248607152,0.4,0.611111111111111,0.4
134,0.6740814519698983,0.8410325733745808,0.8270662687001121,0.4,0.5555555555555556,0.4
135,0.674834386793004,0.8495703083846304,0.7421576510887292,0.5,0.6666666666666667,0.25
136,0.7093165798345082,0.6685394203434877,0.8173737841803751,0.5,0.5000000000000001,0.6
137,0.6540623221400115,0.8696685070719958,0.655946867017625,0.5,0.6111111111111112,0.2
138,0.6062467302507144,0.7967645737162465,0.7593990826174326,0.7,0.4444444444444445,0.6
139,0.6352091633466136,0.751011070713673,0.7740858353890394,0.6,0.611111111111111,0.4
140,0.6838732028408108,0.8767075075339302,0.7118376877961465,0.6,0.6666666666666666,0.4
141,0.6940949728935717,0.7640835001429798,0.798608207378736,0.5,0.4444444444444445,0.4
142,0.6181938911022578,0.8410325733745808,0.7236662178663645,0.6,0.5555555555555556,0.4
143,0.6285313292285405,0.8174625869793156,0.7058698414783078,0.6,0.5555555555555556,0.2
144,0.6555963645418328,0.8174625869793156,0.6654218854346966,0.4,0.5000000000000001,0.0
145,0.687430629388604,0.8613096940234487,0.8137246216819083,0.6,0.5000000000000001,0.6
146,0.6068562236039159,0.6256791535601944,0.6864458669073444,0.5,0.6111111111111112,0.6
147,0.833167330677291,0.7654291914077612,0.9159138215363445,0.5,0.6666666666666667,0.6
148,0.6807413204325556,0.8475836431226766,0.6590934903393164,0.4,0.38888888888888895,0.6
149,0.640278173022197,0.7536849767333039,0.7585669569641875,0.7,0.5555555555555556,0.5
150,0.6895111860251303,0.8122035636456865,0.7337956669849155,0.5,0.5,0.8
151,0.5987787978520701,0.8022114193117911,0.7859794020507088,0.30000000000000004,0.38888888888888895,0.4
152,0.6788376995994801,0.7838406946213637,0.7525963228980687,0.30000000000000004,0.33333333333333337,0.6
153,0.6389442231075698,0.8287351891683555,0.6440495065547877,0.3,0.2777777777777778,0.0
154,0.6518196663063118,0.8495703083846304,0.5602719438122106,0.4,0.5000000000000001,0.4
155,0.6209866416686197,0.8289009627299591,0.6704581564852121,0.7,0.44444444444444453,0.6
156,0.6167602318000726,0.8364144056249895,0.7471064893686293,0.6,0.4444444444444445,0.4
157,0.6697301702281783,0.8417010498794886,0.6832622354272007,0.6,0.44444444444444453,0.8
158,0.6711615078148944,0.8160761171913589,0.7740858353890394,0.6,0.611111111111111,0.6
159,0.7375440765672941,0.86559908492994,0.7420813287358201,0.8,0.888888888888889,0.8
160,0.6484861444101238,0.8882715797213938,0.6938718375060762,0.9,0.6666666666666667,0.8
161,0.6685134462151395,0.8784672576494138,0.7535424020643379,0.30000000000000004,0.2777777777777778,0.6
162,0.6341556849524977,0.8160761171913589,0.7232678687437248,0.4,0.5555555555555556,0.6
163,0.651928002276608,0.7728822507203977,0.6324442687818861,0.6,0.5000000000000001,0.4
164,0.6868774900398407,0.8392499693614935,0.6724499020984103,0.4,0.611111111111111,1.0
165,0.6346943954949434,0.7906205318844725,0.8030474425197278,0.5,0.5555555555555556,0.2
166,0.6331592820636647,0.6848947449462177,0.8052388707926166,0.3,0.38888888888888895,0.6
167,0.6545069721115538,0.6079248051124566,0.6738194643200571,0.30000000000000004,0.33333333333333337,0.0
168,0.6559738059257225,0.7156386146108429,0.8146736712694217,0.4,0.611111111111111,1.0
169,0.6823052617117736,0.8182652800144485,0.7475355502150098,0.8,0.611111111111111,0.4
170,0.5881393779719831,0.7169843058756245,0.7965754887129234,0.6,0.33333333333333337,0.6
171,0.6147229264759146,0.6846877155208666,0.8248622161369357,0.6,0.5555555555555556,0.8
172,0.5798623687069904,0.7755218758936231,0.5181218643854761,0.5,0.6666666666666666,0.6
173,0.6310535845233867,0.8196413252175334,0.6528525479399778,0.4,0.44444444444444453,0.5
174,0.6483761922008935,0.8784672576494138,0.5971239799078376,0.4,0.38888888888888895,0.6
175,0.7131041053178591,0.8784672576494138,0.7462932240370808,0.6,0.7222222222222222,0.0
176,0.7823223236087907,0.6945733705813775,0.8487379455026006,0.7,0.7777777777777778,0.6
177,0.6760699138928159,0.7564579163092174,0.7729063081168077,0.5,0.5555555555555556,0.8
178,0.6827905768231423,0.611095224478124,0.7309566391108647,0.6,0.5000000000000001,1.0
179,0.663181131274276,0.8594032980650081,0.7516373719064081,0.6,0.5000000000000001,0.6
180,0.7078353253652059,0.855590506148127,0.7697609020575233,0.3,0.4444444444444445,0.6
181,0.6762948207171315,0.871243020333218,0.6551501687723458,0.4,0.5000000000000001,0.6
182,0.6644287950835953,0.6714871250187235,0.8861093317705422,0.4,0.44444444444444453,0.4
183,0.6946871604491127,0.7755218758936231,0.7899954115728309,0.6,0.6666666666666666,0.4
184,0.7102838645418328,0.8690474187959427,0.8058646933467015,0.7,0.6666666666666667,0.6
185,0.6928048674865755,0.8141263940520447,0.8415277645273692,0.30000000000000004,0.5,0.2
186,0.6731152313821638,0.865010345001598,0.7535424020643378,0.7,0.611111111111111,0.6
187,0.7024295061134772,0.8498713182728053,0.7606379958113565,0.7,0.5000000000000001,0.6
188,0.7079862368706991,0.8544466685730626,0.7021065878002353,0.6,0.5555555555555556,0.6
189,0.6597819249318516,0.5589189827108043,0.7913855687151041,0.3,0.5000000000000001,0.0
190,0.6677269416955833,0.8052616528452959,0.5893751410222046,0.7,0.6666666666666666,0.8
191,0.6525992802981623,0.7998284243637404,0.7386043099653512,0.6,0.5555555555555556,0.5
192,0.6995783101360792,0.865394828220107,0.8541319805166969,0.5,0.5000000000000001,0.6
193,0.6273833238474673,0.8012582213325707,0.7397812505549684,0.5,0.5555555555555556,0.2
194,0.6740175728868634,0.8035978890997478,0.8215199421592326,0.4,0.5000000000000001,0.4
195,0.6851231437884825,0.7821440934334694,0.8581983319054223,0.7,0.38888888888888895,0.6
196,0.687273075186937,0.8294456472895134,0.5794638354708135,0.19999999999999996,0.38888888888888895,0.2
197,0.6565462288775932,0.7412067486416929,0.6688457909888136,0.4,0.5000000000000001,0.2
198,0.6215139442231077,0.573443904298923,0.7775698094616497,0.5,0.44444444444444453,0.2
199,0.6448645975538406,0.704603946239634,0.8340942853638258,0.5,0.8333333333333333,1.0
200,0.6280502988047809,0.7961109522447812,0.6417023291946629,0.4,0.611111111111111,0.6
201,0.5332786501054606,0.6863025450386046,0.7616025050912543,0.5,0.5000000000000001,0.6
202,0.5755613908004347,0.8696685070719958,0.6227131687859748,0.4,0.2777777777777778,0.6
203,0.7067286409915893,0.8014087262766582,0.7235524038313247,0.5,0.5555555555555556,0.4
204,0.6600693998200746,0.8245434862535235,0.767958846502725,0.5,0.6666666666666667,0.6
205,0.6934935778706806,0.8212753788961967,0.8010973609729282,0.7,0.6666666666666666,0.4
206,0.6346290972473743,0.8343478083255035,0.6400129021120393,0.6,0.5555555555555556,0.0
207,0.6345750538219792,0.8398627394909923,0.7796192059749498,0.8,0.611111111111111,0.6
208,0.6842867257759414,0.8566798752672359,0.723267868743725,0.6,0.6666666666666667,0.6
209,0.6589876756709427,0.8269945667715185,0.7566685767007055,0.6,0.44444444444444453,0.6
210,0.6628869138829299,0.8784672576494138,0.7890629193333638,0.7,0.8333333333333334,0.6
211,0.6329897800103933,0.7998284243637404,0.7072656154171152,0.4,0.5555555555555556,1.0
212,0.7036852589641435,0.8392499693614935,0.6879855178813564,0.7,0.5555555555555556,0.4
213,0.6457745407259851,0.8072951418676326,0.7152667420804201,0.7,0.5555555555555556,0.2
214,0.6907905901747978,0.8227051758650272,0.7808735779787801,0.7,0.7777777777777778,0.4
215,0.737413980441869,0.8784672576494138,0.7821459384159559,0.8,0.6111111111111112,0.6
216,0.6535915162877901,0.8392499693614935,0.6424156428517704,0.6,0.6666666666666666,0.6
217,0.5952553422672946,0.6761886127959303,0.7149128838987505,0.4,0.33333333333333337,0.8
218,0.5745383849218512,0.45612722993334937,0.8053334787092435,0.30000000000000004,0.38888888888888895,0.2
219,0.6318819549388653,0.8700389807805187,0.5832481521358901,0.5,0.5000000000000001,0.6
220,0.6832478553527825,0.839937991963036,0.6122612465681441,0.4,0.38888888888888895,0.4
221,0.6361229957019214,0.8294456472895135,0.6929933354231119,0.5,0.5555555555555556,0.6
222,0.6154271801682161,0.6519874177866742,0.6739703864727715,0.4,0.16666666666666663,0.0
223,0.7233289065958389,0.835573348584501,0.7427300687355475,0.5,0.5555555555555556,0.4
224,0.6456781569374677,0.5843375954900119,0.8328909772998153,0.5,0.5555555555555556,0.8
225,0.62898406374502,0.835763988180345,0.805914641625666,0.8,0.6666666666666666,0.8
226,0.6602749839801634,0.8697523046965426,0.7701369832167856,0.9,0.7222222222222222,0.2
227,0.6576195219123507,0.7979410923648842,0.7754914387217822,0.5,0.5000000000000001,0.4
228,0.6983070851390677,0.8698884758364313,0.6624007922987111,0.4,0.5555555555555556,0.2
229,0.6446135102447355,0.9104947097512154,0.7960865832058824,0.4,0.5555555555555556,0.4
230,0.6620200233548565,0.7738878222149598,0.7075899854169789,0.6,0.611111111111111,0.8
231,0.646170562505224,0.8466939916754044,0.7308635329072001,0.7,0.6666666666666666,1.0
232,0.6676070443500723,0.8212753788961967,0.6262947542011366,0.4,0.5000000000000001,0.8
233,0.6005441834195785,0.6556675908542726,0.7195689126049282,0.6,0.5555555555555556,0.6
234,0.639485536116404,0.2074158802783338,0.8094962270408278,0.3,0.44444444444444453,0.8
235,0.6433907228229938,0.8052616528452959,0.7934128812142522,0.6,0.5000000000000001,0.4
236,0.7214267928286854,0.7961109522447812,0.8177406312040305,0.8,0.888888888888889,0.6
237,0.6994166192373364,0.8174625869793156,0.7461703566128899,0.5,0.6666666666666666,0.6
238,0.6710846830071021,0.8313680633820586,0.8313912020316283,0.7,0.611111111111111,0.8
239,0.6547026180990325,0.7497855304546754,0.6553165123620195,0.7,0.5555555555555556,0.6
240,0.7202301903497124,0.8613096940234487,0.7351614354053942,0.5,0.611111111111111,0.4
241,0.6409467026996908,0.7560093525542902,0.6957639958386145,0.4,0.38888888888888895,0.8
242,0.6839992969299274,0.8784672576494138,0.726511568742362,0.6,0.4444444444444445,0.8
243,0.6394594037642534,0.7755218758936231,0.7643547353931281,0.7,0.8333333333333333,0.6
244,0.5904220954021752,0.8043296370433917,0.510535210499775,0.5,0.38888888888888895,0.4
245,0.6331341301460824,0.8276300320909986,0.7580732846021166,0.7,0.6666666666666666,0.8
246,0.67507203329539,0.8569361974129086,0.6787210554291087,0.8,0.6666666666666666,0.5
247,0.6476593625498008,0.9220420224137696,0.7229074576327652,0.7,0.7777777777777778,1.0
248,0.6273833238474673,0.7536849767333039,0.7738798861827768,0.6,0.611111111111111,0.6
249,0.5910588415568496,0.7712324849871318,0.6067109154593651,0.6,0.5555555555555556,0.2
250,0.6255127274154614,0.8498713182728053,0.7894934103825657,0.8,0.888888888888889,0.6
251,0.6218049878408445,0.7560093525542902,0.8138111489525951,0.6,0.7222222222222222,0.4
252,0.5972839411584432,0.6983128395767801,0.8086252335226752,0.7,0.6666666666666667,0.6
253,0.6406224631255543,0.839937991963036,0.7762483020547976,0.5,0.611111111111111,0.4
254,0.6449546641022119,0.7895021129221873,0.7623724742828499,0.5,0.38888888888888895,0.4
255,0.6818897934402547,0.8479649223143647,0.7322126172248151,0.9,0.7777777777777778,0.8
256,0.6801613422088046,0.855590506148127,0.8535005594936029,0.9,0.8333333333333334,0.6
257,0.6396765877665809,0.5919058441069789,0.7960564967131414,0.8,0.5555555555555556,0.6
258,0.6767538142361431,0.6333592058499122,0.7829633301221516,0.3,0.611111111111111,0.4
259,0.6691359561752989,0.7883900486130969,0.7689254035730259,0.30000000000000004,0.38888888888888895,0.6
260,0.6635333665338646,0.7937385483853886,0.6948267310745155,0.5,0.4444444444444445,0.6666666666666666
261,0.6992031872509961,0.8261775399321868,0.6827216187607612,0.5,0.5000000000000001,0.4
262,0.6610177646900323,0.7027322120258923,0.7744977338015648,0.19999999999999996,0.38888888888888895,0.0
263,0.6545069721115538,0.8264746406010347,0.8285479588229463,0.6,0.6111111111111112,0.8
264,0.6452885774908032,0.7911196610081369,0.7509130391866548,0.8,0.8333333333333334,1.0
265,0.6713950649016837,0.7453661580055632,0.786187331537801,0.7,0.6666666666666667,0.6
266,0.676233489686574,0.8623189624720349,0.715357793308452,0.9,0.6666666666666666,0.6
267,0.5754359839743411,0.6760959943687996,0.6248756354517329,0.7,0.6666666666666666,0.8
268,0.6896096170872068,0.7806055984494646,0.8152692407288784,0.5,0.5555555555555556,0.75
269,0.6843508319662527,0.8866375260427305,0.6586255616280284,0.6,0.7777777777777778,0.4
270,0.7788258729786737,0.870056687244529,0.8467601615489803,0.7,0.7222222222222222,0.6
271,0.6302982514386898,0.7432864533236281,0.777718779387513,0.19999999999999996,0.5000000000000001,0.0
272,0.6687728253652059,0.8098370031455534,0.7316332003191575,0.4,0.611111111111111,0.4
273,0.6319034207995604,0.8235630540463255,0.7092118354162975,0.7,0.7222222222222222,0.8
274,0.6610779105799027,0.7823849013440092,0.7135367687478136,0.30000000000000004,0.5555555555555556,0.2
275,0.6569472460787985,0.718329997140406,0.6874327068540197,0.5,0.6666666666666667,0.4
276,0.6562662393902651,0.8576702108300621,0.7232678687437248,0.4,0.7777777777777778,0.6
277,0.6462866482786802,0.8351218337522388,0.7684093603914246,0.4,0.33333333333333337,0.6
278,0.618103672267452,0.7712324849871318,0.7546236353972169,0.7,0.611111111111111,0.8
279,0.6192471493336997,0.8038691549278263,0.757924242413374,0.7,0.5555555555555556,0.6
280,0.7323207171314742,0.8084072061767229,0.617208708182227,0.6,0.33333333333333337,0.0
281,0.6583720064795763,0.4117815270231628,0.6866766564783976,0.5,0.611111111111111,0.2
282,0.5822428760033181,0.8155561910208751,0.21953327265908185,0.19999999999999996,0.33333333333333337,0.8
283,0.6578341805193022,0.7686588504432371,0.6222806754528232,0.6,0.611111111111111,0.6
284,0.7192320461742774,0.7661632048249148,0.6575153666880187,0.6,0.38888888888888895,0.2
285,0.6288062037564031,0.738347154704032,0.6952980696326699,0.7,0.611111111111111,1.0
286,0.7229830677290837,0.8000326810735733,0.861881982018817,0.30000000000000004,0.44444444444444453,0.6
287,0.6513944223107571,0.8418644552473549,0.7384051354040314,0.4,0.611111111111111,1.0
288,0.6477159543643608,0.8573502562636106,0.6477062931344479,0.4,0.44444444444444453,0.6
289,0.634526410487084,0.8418644552473549,0.6406616421117667,0.6,0.5000000000000001,0.6
290,0.6087080250426865,0.7497855304546754,0.642874990346131,0.7,0.7222222222222222,0.4
291,0.715081979773215,0.8098370031455533,0.8910392408954549,1.0,0.8888888888888888,0.8
292,0.5978312026618801,0.7371696748473482,0.7216744722531663,0.8,0.611111111111111,0.4
293,0.6492868650788696,0.7750245552088125,0.7821950853856322,0.30000000000000004,0.38888888888888895,0.6
294,0.6505051223676722,0.8327137546468402,0.8108477687069267,0.5,0.27777777777777785,0.6
295,0.6182229125456218,0.7157881358624854,0.6177053512442192,0.5,0.38888888888888895,0.6
296,0.6770729581673307,0.8069774092078925,0.7116446104152754,0.6,0.5000000000000001,1.0
297,0.6458610004426738,0.8351218337522388,0.7405676020697894,0.6,0.7222222222222222,0.8
298,0.7188508895452673,0.8664268621224207,0.6140633021229426,0.6,0.7777777777777778,0.25
299,0.6508309434675094,0.8527309122104662,0.6418449919260842,0.5,0.7222222222222222,0.2
300,0.5717131474103586,0.6593320590581401,0.7473253104002834,0.6,0.4444444444444445,0.8
301,0.6619500259830245,0.7306482479487912,0.611568148277837,0.19999999999999996,0.33333333333333337,0.2
